f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.213924,0.797298,-0.636283,0.137096,-0.660857,0.314628,-1.00049,0.80369,-0.207891,0.122442,-0.138491,-0.00695811,1.21025,-0.577211,0.223363,-0.297075,-0.159681,-0.707009,-0.654117,0.391541,-0.1537,-0.0965855,-0.0100063,-0.107314,0.203917,-0.275065,-0.372701,0.156651,-0.101786,0.912933,-0.16359,0.590694,0.437364,0.783643,1
-0.472241,0.090864,-0.010796,0.09829,0.431564,-0.114868,-1.21104,0.384745,-0.0729393,0.624592,-0.183885,0.347274,-0.767132,-0.0295268,0.256935,-0.113747,0.206247,-0.591033,-0.724351,0.560346,0.711572,0.677494,-0.321173,-0.226153,-0.819633,0.163325,1.04539,-0.4737,-1.01361,0.196315,-0.316476,-0.0202675,0.42061,0.817873,1
0.117453,0.268058,-0.820179,-0.766477,-0.237806,0.353056,0.014469,-0.342179,0.978689,0.858702,0.326309,0.417609,0.255486,0.516871,-0.575258,-1.55723,-1.35955,0.82664,0.265604,-0.13431,-0.184377,-0.725714,0.471599,-0.628623,-0.476006,-0.653489,-0.341835,1.25419,-0.587801,0.333866,0.408656,-0.00527006,0.561789,0.870227,1
0.897941,-0.0538454,-0.636577,-0.504401,0.448877,-0.675486,-0.203732,0.732165,0.180875,-0.477809,-0.201146,-0.396204,-0.283821,0.206135,-0.586745,-0.954193,0.950606,0.472698,-0.178549,-0.0614785,-0.151714,0.702051,-0.0434289,0.497191,-0.696911,-0.155644,-0.284784,0.0547774,0.190643,0.419056,-0.495525,-0.243405,0.511412,0.806633,1
0.0672591,0.419263,-0.784265,0.318231,0.868677,-0.321314,0.322196,-0.0859046,-0.302796,0.143368,-0.642109,-0.495347,0.356561,0.266027,0.0362289,0.27453,0.167579,-0.163283,0.219926,-0.0799153,-1.12741,0.2245,-0.379485,-0.561908,-0.887095,-0.660293,0.955965,-0.551663,0.0674269,-0.114425,-0.123657,-0.460988,0.430867,0.80399,1
0.479435,-0.510143,-0.584208,0.0134465,-0.11396,-0.707395,0.596118,0.59385,0.0520943,0.00515458,-0.265809,-0.2528,-0.161612,0.790584,-0.128065,-0.678238,0.365731,-1.16383,-0.960364,-0.601249,-0.920057,-0.0877007,0.80964,0.298257,-0.549342,0.442137,-0.249215,0.00157534,-0.588049,-0.00427411,0.638032,-1.43256,0.513001,0.819329,1
0.600851,1.20125,0.982173,-0.428985,0.64093,0.316554,-0.137003,0.471025,0.123574,0.565163,-0.654272,-0.0882187,0.441473,-0.350559,-0.62916,0.493977,0.71506,0.148074,-0.436942,0.592828,-0.173617,-0.706972,-0.143471,0.124802,0.260729,-1.47014,0.686523,0.0767827,0.514495,1.01806,-0.696822,-0.0280834,0.517081,0.793723,1
-0.258664,0.382223,0.851507,-0.0589909,0.251554,0.765187,0.798555,0.215228,-0.037142,-0.197466,0.225195,0.210133,-0.12692,0.481475,0.0423075,0.118743,0.499702,-0.0297243,0.606982,-0.436697,-0.150774,1.05903,-0.49562,-0.597813,0.265925,-0.00550086,-0.0186163,0.0367897,0.410024,0.448848,0.311109,-0.209591,0.475226,0.807371,1
0.447071,-0.770621,-0.0925981,0.228756,-0.644288,0.14151,-0.185472,-0.425865,0.427811,-0.179938,0.0307023,0.115941,-0.481572,0.0946258,0.279382,0.23014,-0.351618,0.120875,-0.367464,-0.816682,-0.0393506,0.646652,-0.330603,0.877298,-0.166296,0.460181,-0.0268178,0.567503,-0.472704,0.138831,-0.193947,-0.565475,0.512323,0.836718,1
0.719067,0.979397,-0.206535,0.120216,-0.501426,-0.325066,1.4245,-0.712744,-0.143647,0.507682,-0.0795835,-0.169913,-0.575115,-0.291025,0.289008,-0.161531,-0.145761,0.801647,-0.11214,-0.649118,0.49448,0.17267,0.68045,0.418108,0.353518,-0.267352,-0.189214,0.0410198,-0.459638,0.0550185,0.377822,0.228807,0.502497,0.858582,1
-0.433168,0.112491,0.120549,0.785514,0.525417,0.223554,0.431368,-0.197756,0.0584201,0.469358,0.647885,0.18438,0.852591,-0.366357,0.103123,0.217034,-0.175846,0.0612269,-0.82512,-0.171195,0.522318,0.0408676,-0.0835103,-0.477314,0.386674,-0.557358,-0.692729,-0.336387,-0.378851,0.0819068,-0.289692,-0.457289,0.49929,0.891002,1
-0.358825,-0.728664,0.240125,-0.633927,0.529873,-0.0924931,0.189216,0.583678,-0.501001,0.368511,-0.105379,-0.213301,-0.427768,0.622887,0.74152,0.254504,0.73473,-0.413405,-0.88177,-1.05573,-0.698109,-0.539762,0.563879,0.717925,-0.454487,-0.319163,0.378109,-0.00894843,0.314712,-0.199959,0.151923,-0.498332,0.518126,0.83746,1
0.844914,-0.00976137,0.781365,0.0957908,0.435138,0.181572,-0.307607,-0.0729602,0.612157,-0.0293162,-0.119342,0.433167,0.788636,-0.0594654,0.764672,-0.0843394,-0.187783,0.304431,0.00455297,0.785571,0.312897,-0.477445,-0.0506593,-0.419872,-0.243477,0.099128,-0.675518,0.537473,0.155871,-0.263827,0.296164,0.725571,0.432603,0.857875,1
-0.277195,-0.659337,0.200005,-0.722741,-0.521829,-0.00343876,-0.530721,-0.637636,0.0324288,0.213818,-0.00333972,-0.121197,-0.376433,0.234597,-0.87432,0.220321,0.073083,0.120188,-0.27351,-0.529441,0.434674,-0.426133,-0.123459,0.148818,-1.00873,0.617049,0.453694,-0.327015,0.174803,0.682872,-0.596793,-0.738161,0.477203,0.797956,1
-0.374366,-0.0641344,-0.361148,0.472048,-0.95466,-0.563873,-0.351473,-0.163167,0.832709,0.689647,0.00348885,0.846584,-0.344342,0.569107,-0.0883694,-0.749616,-0.449172,0.501204,-0.238943,0.0915109,1.09513,-0.0435532,0.496925,-0.0117372,0.22773,-0.104543,0.474166,0.488032,-0.0759455,0.23948,0.613373,1.10345,0.556877,0.864234,1
0.348511,-0.770736,-0.443807,0.213074,0.139318,0.34319,-0.973857,0.819912,0.737465,0.580638,-0.0926996,-0.567999,0.241336,0.599333,-0.0976419,0.366095,-0.451918,0.197523,-0.262852,0.389767,-0.106926,-0.0752696,0.457541,0.499098,0.228867,0.00854808,-0.332537,0.164875,-0.307567,0.850752,0.407178,0.212774,0.568407,0.816461,1
0.237157,0.0418686,-0.13722,0.0925208,-1.03106,0.466464,-0.14111,0.717424,-0.155963,-0.590612,-0.511323,-0.821318,-0.791517,0.410299,0.391218,-0.463728,0.0891831,0.181175,0.514503,1.03263,-0.735734,0.254365,0.406711,-0.365402,0.249098,0.289017,0.491108,-0.741531,0.674946,0.853011,-1.04805,0.345045,0.546752,0.844239,1
0.0433407,0.133375,-0.758168,0.634468,-0.088348,0.872615,-0.410175,0.185371,-0.679596,0.413854,0.560096,-0.81719,0.216571,0.302827,0.260776,-0.594742,0.661038,-0.335546,0.542511,0.428954,-0.574478,0.51092,0.250151,-0.0874939,0.862811,-0.298577,0.251488,0.12841,0.833659,-0.546202,0.216856,0.180178,0.476865,0.786636,1
0.315105,0.180257,-0.907886,0.461548,0.499086,0.0933333,-0.355764,0.347168,-0.301371,0.117729,0.351521,-0.237778,0.759721,0.0296739,0.892167,0.334001,0.39065,0.556363,0.240571,-0.303248,-0.0384883,-0.98749,0.219021,0.674058,-0.132912,-0.580584,-0.358696,0.287233,-0.231069,0.645406,-0.556515,0.48304,0.550554,0.860031,1
-0.350828,0.612898,0.466567,0.427609,-0.0854216,-0.255674,0.0112285,-1.05429,0.122123,0.287116,0.061864,0.0599763,-0.793319,-0.655603,0.0195984,-0.0573505,-0.399625,-0.201261,0.654859,0.0569115,0.052203,-0.645968,-0.0149564,-0.743484,-0.176083,-0.395639,0.134275,0.280369,0.506954,-0.061483,0.653641,0.142693,0.423459,0.904077,1
0.252826,0.0071876,0.0869662,-0.287067,0.268704,0.0224083,-0.116671,0.244833,-0.314431,-1.03917,0.310418,0.0849988,-0.436494,-0.376007,-0.49334,0.476132,0.101374,0.530151,-0.352397,0.298285,-0.372342,-0.714066,-0.606544,-0.00545892,-0.37704,-0.871118,-0.817276,0.36214,0.262578,-0.521452,0.0334223,0.473983,0.488889,0.815684,1
-0.342247,-0.114554,-0.281173,-0.501639,-0.0186727,-0.150332,-0.0820777,-0.61918,-0.687595,0.547654,0.931722,0.0130486,0.0918467,-0.185286,0.893052,1.02656,0.198651,0.112405,0.469301,0.186102,-0.0124998,0.147086,-0.260239,-0.134462,0.651555,-0.533054,0.208034,-0.0608941,-0.0630787,0.00370232,-0.87785,-0.787541,0.424883,0.808118,1
-0.189655,-0.462928,-0.18885,-0.297304,0.359859,0.580293,0.303181,-0.264887,0.20414,-0.630878,0.3792,-0.193696,-0.289545,0.7643,-0.418195,-0.0737276,0.384269,0.340962,0.139423,0.857795,0.655375,-0.450802,0.417685,0.911238,-0.442524,-0.424961,-0.204629,0.158875,-0.454839,-0.533416,-0.153796,-0.619459,0.44742,0.797436,1
-0.0265633,-0.250349,-0.1247,-0.844956,-0.146593,-0.491128,0.881053,1.19623,-0.456143,-0.98148,0.546671,-0.134548,0.403808,-0.358219,-0.152802,0.281687,0.0908098,0.0850645,-0.196378,0.096084,0.17712,0.463642,0.0560137,-0.647933,-0.0922739,-0.997093,-0.723204,-1.41191,-0.50868,0.142032,0.731049,-0.102441,0.463052,0.840858,1
-0.975158,0.102837,0.200611,0.463542,-0.191533,-0.346825,0.0684342,0.0115155,-0.828084,0.359066,0.442293,0.115591,-0.406627,0.636609,-0.898311,-0.206421,0.517708,-0.215698,0.770421,0.25185,0.106609,-0.612479,-0.739712,-0.757709,0.153146,0.681369,0.18334,0.110165,0.106948,-0.984904,0.8548,0.478238,0.503988,0.877272,1
0.127448,1.13544,-0.358932,-0.311766,-0.695521,0.0655736,-0.0422395,-0.37857,0.0777013,0.671432,-0.302246,0.746187,0.608497,0.605142,-0.365257,0.447355,0.455228,-0.946872,0.384621,-0.184768,-0.283622,1.00447,-0.095494,0.174402,-0.0204649,0.40647,-0.579879,-0.276156,0.405593,-1.21468,-0.642323,-0.0544315,0.459588,0.815605,1
0.183452,-0.098068,-0.0601433,-0.138358,-0.233563,0.246706,-0.0322943,0.0608271,0.105041,-0.104598,0.565375,0.527091,0.271707,-0.981244,-0.238641,0.0306934,-0.904845,0.206097,1.02329,0.194987,-0.0446816,-0.0174265,-0.179573,0.392938,-0.312261,-0.3051,0.721729,-0.365322,-0.229857,0.597949,-0.20203,-0.520102,0.528876,0.897715,1
-0.728754,-0.0643062,-0.553921,0.0765824,-0.211976,0.405406,-0.46525,-0.022276,0.631173,0.0289564,-0.462612,0.585017,0.475138,0.114377,-0.331241,0.778733,-0.364128,-0.3557,0.471698,-0.143077,-0.30059,-0.860472,-0.405132,-0.273173,0.0450195,-0.122658,-0.665287,-0.342062,-0.238637,-0.247345,0.388748,-0.812876,0.525857,0.828029,1
0.405015,-0.861527,0.250575,0.348918,0.00298961,-0.431386,0.414155,-0.500094,0.73157,0.857825,-0.0612314,0.779134,0.0340474,-0.193509,-0.635348,0.45078,1.04965,0.428422,-0.251177,0.30507,-0.25634,-0.35678,0.808079,0.466589,0.449979,-0.0869264,-0.270219,-0.705806,0.328966,0.671641,0.932683,-0.60258,0.560987,0.86403,1
