f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
0.700972,-0.837141,-0.685467,-0.211063,-0.52173,1.01557,0.682648,-0.181753,0.116215,0.732736,-0.92118,-0.572746,-0.585275,-0.380124,0.172565,-0.721428,0.762201,-0.316614,0.973608,-0.467153,-0.0732628,0.111903,-0.931188,0.461469,0.449809,-0.917918,-0.337438,1.32986,0.344431,-0.0777786,-0.310373,0.240806,0.467191,0.936925,1
-0.453595,0.933087,-0.378215,0.439193,-0.143381,0.31674,0.0453138,0.749908,-0.00426092,0.465037,-0.36232,-1.00099,-0.905398,-0.0706431,0.187941,-0.478596,-0.399664,-0.019413,-0.207908,0.074086,-0.116776,0.648209,-0.140009,-0.649307,-0.137114,0.501656,0.338864,-0.65584,0.216672,-0.0903172,-0.57633,0.46793,0.4367,0.888119,1
-0.423153,-0.876645,-1.05956,-0.0469746,-0.313934,1.24593,-0.718098,-0.996598,-0.0525333,0.0255694,-0.245879,-0.641095,-0.520564,0.744115,-0.0964322,-0.29091,-0.872328,-0.0507132,0.894616,0.566871,-0.386287,-0.247977,0.211467,-0.40435,-0.360488,0.300481,-0.678023,0.324995,0.146609,-0.316104,0.711784,0.24902,0.464535,0.939546,1
0.368654,0.00741047,0.885705,-0.409022,1.11453,-0.315584,0.409333,-0.636179,-0.420947,-0.18769,-0.391683,0.438606,0.636084,-0.0375543,-0.582059,0.797334,-0.843794,-0.400093,0.0402404,0.455506,1.10151,-1.15605,0.54409,-0.617321,-0.0247108,0.539165,0.156905,-0.368667,-0.38675,1.30321,0.688771,-0.0954011,0.533649,0.901224,1
-0.286685,-0.470293,-0.847468,0.301273,0.336744,0.606393,-0.755216,0.461622,0.157648,0.197946,0.0623149,0.0109632,0.198386,0.993197,-0.112113,-0.603477,0.331483,-0.648481,-0.0679917,0.268925,-1.19188,-0.517461,-0.359016,-0.00385868,-0.577999,0.37517,-0.0987657,-1.31808,0.0814878,0.263736,0.00825255,1.00588,0.52323,0.927578,1
0.3583,0.489416,0.877084,-1.12295,0.219233,-0.30036,-0.315847,-0.610165,-0.147307,0.0285122,-0.0160229,0.202367,-0.0155493,0.168661,0.755051,-0.3777,0.0905557,0.254744,0.0331482,-0.834036,-0.180246,-0.928218,0.533526,-0.233413,-0.269663,-0.536426,-0.237012,0.179848,0.155675,-0.0813486,0.261047,-0.166186,0.556783,0.760976,1
-0.200974,-0.220528,0.371057,0.785904,0.467446,0.220086,-0.919572,-0.180799,-0.0181103,-0.650618,0.489599,-0.0201916,-0.953849,0.487977,0.595772,-0.0354658,0.132785,0.274932,-0.498375,-0.297379,0.0298396,0.968218,2.19488,0.434022,0.418126,0.145654,-0.521822,-0.0900532,-0.525403,1.05711,0.324044,0.653867,0.520156,0.799709,1
0.95,0.88,0.309288,0.48538,0.22366,-0.298392,-0.0586191,0.379467,0.0982714,-0.395216,0.451673,0.154611,-0.1892,-0.473169,0.441306,-0.346457,0.257341,0.163561,-0.416384,-0.414261,0.156786,0.0524805,-0.397676,-0.0996532,-0.268336,0.191674,-0.177991,-0.0676727,-0.127237,0.483373,0.0406405,0.152809,0.48,0.2,0
0.130972,0.183799,0.366415,0.255293,0.346244,7.95,0.378738,0.14824,0.354682,0.319408,0.277237,0.30938,0.135582,0.316932,0.285912,0.293957,0.176958,0.227693,0.214431,0.142173,0.288484,0.332914,0.322762,0.14538,0.278128,0.233233,0.134422,0.256929,0.365624,0.331296,0.243731,0.129975,0.52,0.82,1
-0.418026,0.629335,-0.103737,-0.1087,0.203432,-0.589784,0.102911,-0.081495,-0.716766,0.452889,1.0265,0.0693886,0.509323,0.522533,-0.614146,0.359489,-0.284395,-0.355779,0.202992,-0.0476971,0.211892,-0.18545,-0.0659906,0.11995,-1.00684,0.13889,0.050376,0.585063,-0.327314,0.19938,-0.0880888,0.672009,0.474104,0.918295,1
0.669746,0.458921,0.211631,0.364894,-0.314644,0.146012,0.440553,0.0839518,0.238288,0.230714,-0.551965,0.892607,-0.384636,-0.467774,-0.0270377,-0.105108,0.165018,-0.667345,-0.818033,0.144851,0.117466,-0.237253,-0.357718,0.264048,0.0765236,-0.179644,0.0687717,0.328938,-0.303303,0.791086,0.276145,0.502343,0.424862,0.899774,1
-0.271321,0.702881,-1.01439,0.0210062,-0.400762,0.121588,0.317967,0.557423,0.0832703,-0.023245,0.0106776,-0.550371,-0.123929,-0.151356,0.39239,0.770639,0.210793,-0.261232,0.130279,-0.811114,-0.460348,0.672457,1.46161,0.658785,0.0472021,-0.238954,-1.08857,-0.236304,0.0396315,-0.766886,-0.075969,0.0382227,0.463337,0.912363,1
-0.243634,-0.579309,-0.137325,-0.260321,0.504414,-0.544558,0.22081,-0.028294,-0.563928,0.351973,0.325738,0.292274,0.795083,-1.51647,-0.191037,-0.104208,-0.89652,0.0311617,0.399659,0.0577582,0.741374,-0.168303,0.422662,-0.157765,-0.150225,0.0343116,-0.23658,0.636868,0.592698,0.251406,0.0162133,1.03746,0.519358,0.799833,1
0.63105,-0.109646,0.0788933,-0.181712,0.0637731,-0.444309,-0.0887596,0.53345,-0.70717,0.497676,0.756009,0.0702246,-0.103921,0.313213,-0.262166,0.978836,-0.679124,-0.0201109,0.0214293,-1.02711,0.0418565,-0.417774,0.480055,-0.185055,-0.0842669,0.0455167,-0.136994,0.299968,0.076777,-0.297702,0.156889,-0.804267,0.42669,0.836676,1
0.556906,0.54963,0.336633,0.0287456,-1.05511,0.905171,1.12333,-0.371314,0.131723,0.0682802,0.38497,0.457622,-0.325871,0.196078,0.452598,0.0679361,1.22193,-0.212186,0.144594,0.0631022,0.0738732,-0.198434,-0.168278,-0.643088,0.0270488,0.263572,-0.377743,-1.08604,-0.308997,-1.3055,0.891171,0.0397736,0.502055,0.840033,1
-0.081781,1.25849,1.00338,-0.569159,0.154487,-0.136531,-0.0147354,-0.45066,-0.453952,-1.00647,-0.494737,-0.601941,0.370304,0.363458,0.44724,-1.54641,0.478971,-0.462713,0.254871,-0.0627926,1.23939,0.394103,0.287291,0.16286,-0.00973602,0.845504,-0.572095,0.00531411,0.463753,-0.0117395,-0.121307,-0.236237,0.426091,0.928737,1
0.753143,1.27823,0.65521,0.487234,-0.354707,-0.609363,1.22723,0.0928917,0.337451,-0.10466,-0.566526,-0.0239625,0.664912,-0.809758,-0.56627,-0.133953,-0.202901,-0.0441495,0.39858,0.453416,0.339289,-0.910419,0.436357,0.193005,0.782571,0.724011,-0.0207344,0.239294,-0.128495,-0.357514,0.215485,-1.11091,0.427282,0.907164,1
-0.0632254,0.227223,-0.476664,0.380983,-0.75646,-0.782816,0.595336,-0.894024,-0.272142,-0.408201,-0.416414,0.544837,0.533165,0.203622,-0.485882,0.336418,-0.802235,0.12187,-0.302559,0.639773,-0.0246118,0.926264,-0.290083,-1.10639,-0.133611,0.0670183,-0.0907226,0.394883,0.269931,0.296317,-0.231127,-0.590442,0.564278,0.907745,1
-0.145149,0.302992,-1.10648,-0.232465,-1.83892,0.189488,0.382247,-0.204121,-0.0548542,-0.144833,-0.336107,-0.593285,0.805875,0.34733,0.0412034,-0.425558,-0.565714,-0.152965,0.818818,0.383709,0.109822,0.213644,-0.0353559,0.00834941,0.264882,0.72173,-0.36991,-0.0442415,-0.931601,-0.206363,0.198028,-0.458234,0.551936,0.84941,1
-0.37829,0.884616,-0.894711,-0.647633,0.264448,0.198563,-0.645968,0.200649,-0.0427019,-0.0843315,-0.17681,0.327649,0.377358,-1.17653,0.262381,0.634161,-0.105717,-0.822217,-0.765272,-0.330229,-0.363963,-0.0844728,-0.249883,-0.00642123,0.0266779,-0.171257,0.507989,0.345185,-0.25084,-0.079226,-0.208977,0.81014,0.519673,0.935274,1
-0.919396,-0.0199137,-0.13835,0.542424,0.621357,0.562315,-0.560085,0.504093,-0.0928657,-0.0832517,0.0483567,-0.0487722,-0.700703,0.0127932,-0.165103,-0.0720293,0.58527,-0.443944,-0.0384169,0.378701,-0.408853,-0.493476,-0.628396,0.379662,0.397914,0.315331,0.163424,0.577763,-0.485315,0.882167,0.143154,-0.125126,0.444114,0.900893,1
0.291557,-0.535255,0.613085,-0.841924,1.33683,-0.855077,0.330929,0.119816,0.248006,-0.244165,-0.740252,-0.0149577,0.163608,0.215604,-0.306564,-0.194571,0.199166,0.133475,0.432811,0.74689,-0.969834,0.120333,-0.0373009,0.0155938,0.266316,1.24548,-0.339519,0.164531,-0.704746,0.115729,-0.397579,0.0281305,0.506408,0.77356,1
0.649811,0.211394,-0.745201,0.296706,0.389202,0.360461,0.225627,-0.429629,0.207921,0.161284,-0.344396,0.0855656,0.605154,0.0300746,0.67617,0.0779146,0.460077,0.991528,-0.490725,1.34544,-0.432113,-1.40219,-0.574487,-0.656058,0.123833,-0.482073,-0.61332,-0.179579,0.218585,-0.546858,-0.986185,-0.446772,0.500283,0.857452,1
-0.2778,-1.18605,0.575614,-0.110025,0.00868893,0.582927,-0.151352,0.237852,-0.214775,-0.944493,-0.500207,0.270169,0.24811,-0.305922,-0.471305,0.828864,-0.255782,-0.000635504,-0.136024,0.0015609,-0.211636,-0.634054,-0.474763,-0.0446706,0.879666,-0.651979,0.191605,-0.538505,-0.656028,1.20542,-0.867573,1.16186,0.426824,0.830409,1
-0.179018,-0.0133712,-0.0758004,-1.1087,-0.307034,0.511051,0.405122,-0.383439,0.285018,0.540662,0.44041,-0.654433,0.562692,0.296318,0.495544,-0.552279,0.983369,-0.162166,-0.00553963,0.395167,0.012064,-0.217748,0.130588,0.391988,0.686713,-0.87153,-0.802056,0.0558725,-0.403412,-0.664638,-0.598238,-0.0644551,0.557893,0.787739,1
-0.266778,0.225137,0.208391,0.769146,0.523474,-0.177313,0.138623,0.213589,0.0229911,-0.259018,-0.454044,0.26001,0.328087,0.242634,0.973772,0.22957,-0.0506599,-0.589294,-0.520617,0.112004,0.550505,-0.161564,-0.0084585,-1.013,-0.419873,0.18781,-0.00493849,1.1113,0.135959,0.544334,-0.0886745,-0.0286979,0.490825,0.854219,1
0.13041,0.229824,-0.0422977,0.683498,-0.320161,-0.964083,-0.333776,-0.0629328,0.647077,0.410524,-0.700757,0.241789,-0.0734881,-0.177034,0.283825,0.934057,-0.253335,-0.80969,0.707525,-0.043506,-0.197626,0.706409,0.170802,-0.839984,0.66858,0.423397,-0.58842,0.42895,-0.645294,0.517434,0.532821,0.626197,0.565915,0.877088,1
