f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
0.72497,0.622186,-0.347041,0.16198,-0.00119219,0.131572,0.0909167,-0.123266,0.0830984,0.419516,-0.477971,-0.718176,-0.514756,-0.227538,0.542073,0.0338265,-0.785791,0.0717953,0.0889563,-0.0956749,0.518017,0.189198,-0.922935,0.401042,0.385722,-0.688591,0.592682,0.365474,-0.416252,-0.303118,0.549864,-0.62853,0.488659,0.859506,1
-0.127241,-0.362111,-0.0700596,-0.672158,-0.131789,0.372286,0.553847,-0.0907829,-0.165462,-0.166336,-0.914881,0.948264,-0.0249329,0.302671,0.737335,0.603423,-0.116685,0.12748,-0.211509,-0.483786,0.0398883,-0.120666,-0.209551,1.11651,-0.254308,1.30656,-0.271904,1.01677,0.395443,0.0795356,0.239002,-1.19328,0.549328,0.845383,1
0.350814,-0.337989,-0.401823,0.637601,0.253894,-0.473347,0.208142,0.595702,0.338708,0.0320617,-0.467682,-0.284958,0.217467,-0.310608,-0.083177,-0.0654614,0.470071,-0.0225416,0.376913,0.0513039,0.74616,-0.635997,1.12718,0.97053,0.427715,-0.195696,0.19771,-0.754699,0.101565,0.733741,0.682764,-0.611886,0.550343,0.79486,1
-0.515577,-0.587618,-0.191793,0.404822,-0.247462,0.364603,-0.399761,0.424577,0.47147,-0.533808,0.640124,-0.506154,0.505304,-0.106162,-0.089238,-0.114406,-0.352025,-0.272135,-0.371417,0.284369,0.444143,0.523812,0.326029,0.678372,0.0956594,0.426415,-0.0272997,0.411492,0.718232,-0.331674,-0.546798,0.104903,0.517784,0.904899,1
0.268156,0.165664,-0.595839,0.585303,0.5676,0.197435,0.30111,0.42102,1.06223,0.641824,0.529092,-0.544193,0.800703,0.490748,-0.000148904,-0.103906,-0.775844,0.742688,0.284648,-0.452612,-0.184515,-0.089721,0.294118,-0.303396,0.57242,-1.2358,-0.378751,0.443095,0.266797,0.172707,0.323792,-0.346924,0.514088,0.873691,1
0.175331,-0.0611297,-0.252174,0.524129,-0.470947,-0.237399,0.208826,-0.608337,0.594015,-0.16443,0.0082787,0.270514,-0.143409,-1.02359,0.529144,0.0174577,-0.508411,-0.303825,-0.564823,1.19492,-0.159921,0.179301,-0.0275453,0.732934,-0.241025,0.322907,-0.970792,0.0496252,-0.209624,-1.06297,-0.0159686,0.196238,0.555029,0.78795,1
0.38489,-0.444409,0.233761,-0.205854,-0.823492,-0.163568,-0.303623,-0.0398181,-0.0767444,-0.277912,-0.995134,0.332244,0.829632,0.277983,0.337156,0.471583,-0.41377,-0.222575,-1.01986,0.319317,-0.171538,-0.293878,-0.726295,0.182032,-0.873667,0.454296,0.102266,0.508976,0.596216,0.109281,-0.512383,-1.18328,0.429054,0.910374,1
-0.147989,-0.00274271,0.905879,-0.686065,0.693402,0.0355855,-0.482484,-0.904312,-0.00651262,-0.516577,0.0560345,0.420655,-0.0758562,0.0748826,0.0958836,0.713906,0.0636891,-0.0897739,0.418457,-0.106628,0.262886,-0.286758,0.0769479,-0.766592,-0.295983,0.831971,-1.06792,-0.0364938,0.276555,0.0328142,-0.222729,0.308046,0.495423,0.864124,1
-0.0244356,0.307136,0.136166,-0.346894,-0.172785,-0.285714,0.78311,-0.303982,-0.691046,-0.321655,-0.521025,-0.0992832,0.935022,0.587244,-0.0748317,0.90046,0.14999,0.325918,-0.38266,-0.689888,0.400502,0.177174,-0.552966,-0.44491,0.120936,-0.0128142,-0.323482,-0.26544,0.8239,0.151484,0.176468,-0.493856,0.520447,0.795015,1
-0.689346,-0.417871,-0.625541,0.025398,-0.599128,0.146789,-0.220529,-0.104393,0.208601,-0.25157,-0.226564,1.15751,0.0470083,-0.0761834,-0.213851,-0.805441,-0.0968204,0.249471,0.471294,-0.404085,0.25919,-0.00565124,0.425012,-0.342773,-0.327269,0.791441,1.46445,0.991591,0.40241,0.456963,0.119806,-0.14552,0.48099,0.902993,1
-0.762146,-0.306658,-0.74074,0.0254194,0.569763,0.492327,0.596488,-1.01866,0.306518,0.278356,-0.523507,0.18688,-0.514477,-0.302383,-0.766334,0.251152,0.307653,0.127588,-0.26133,-0.218119,-0.296376,0.0192604,-0.209738,-0.691396,-0.349142,0.42104,0.499221,-0.206786,-0.157237,0.441357,1.2618,-0.453242,0.505466,0.789249,1
0.896688,0.849094,-0.531538,-0.178906,-0.708381,0.451219,0.370888,0.263443,0.273032,-0.197763,-0.266914,0.547873,0.106971,0.0278151,-0.62416,0.297631,0.193974,0.411804,1.54233,-0.40508,0.18582,-1.03321,0.263588,0.117104,0.171803,0.517159,0.306046,-0.970693,-1.16897,0.75572,0.0906461,-0.347005,0.513689,0.853109,1
0.569112,0.859237,-0.283737,-0.720092,-0.255664,0.0182945,-0.22828,-0.198161,-0.0726398,-0.451662,0.342964,0.42671,0.250171,0.382883,-0.176335,-0.627356,-0.397104,-0.0395265,-0.349017,-0.0620083,0.488361,0.711169,0.682627,-1.04498,-0.181813,-0.250474,-0.596639,-0.520882,-0.575067,-0.409941,-0.198274,-0.00465077,0.487684,0.791747,1
0.721209,-0.295352,-0.891627,-0.302263,-0.739728,-0.937513,-0.3093,0.635831,0.0912227,-0.181416,-0.354427,-1.41709,0.453105,0.204955,-0.139886,0.592448,-0.0224966,0.884968,0.63701,-0.0675709,0.886237,0.360543,-0.278245,0.00626874,0.215149,0.159026,-0.125835,-0.760172,-0.179831,0.210683,-0.543256,0.228376,0.571944,0.79882,1
-0.195606,0.298518,0.469155,0.326303,0.421604,0.521703,-0.0383208,-0.141872,-0.46506,0.550073,0.670908,-0.554617,0.138573,-0.552895,-0.415765,0.497555,-0.0513138,0.0867684,0.28158,-0.38134,0.0474014,-0.949267,-0.698116,-0.0787168,-0.720772,0.397669,-0.913069,-0.522357,0.468386,-0.373781,-0.345881,0.89325,0.47855,0.857625,1
0.408656,0.129713,0.190514,-0.948219,-0.231913,0.201479,0.42049,0.150081,0.0970324,-0.0271377,0.242313,-0.0974298,-1.06157,0.806024,0.195147,0.417152,0.698988,-0.228493,-0.392799,0.341959,-0.0909358,0.0434724,0.116569,-0.483848,0.168721,0.143691,-0.253766,0.686423,-0.0437694,0.150166,-0.13996,0.0754975,0.444666,0.904561,1
-0.297697,0.538054,0.497429,0.47889,-1.16233,-0.902534,0.820932,-0.410524,-0.634382,-0.412444,-0.272778,0.250952,0.20603,0.426966,-0.839043,0.0302321,0.890506,-1.24213,-0.387228,-1.02857,1.14042,-0.0917321,-0.0309605,-0.765191,-0.106404,0.635796,-0.458804,-1.09623,-1.09077,0.0650011,0.774501,-0.0414508,0.517059,0.883984,1
-0.534663,0.347392,0.0973695,0.190704,-0.904111,0.300826,-0.352105,-0.0523241,0.124392,-0.616673,0.188079,-0.892321,-0.00692598,0.499848,0.0830339,0.540804,0.197208,-0.324002,0.280156,-0.259912,0.161165,0.352338,0.197402,0.0568763,-0.65733,0.485119,0.155765,-0.593728,0.0949604,-0.295738,0.391442,0.00146565,0.508214,0.805241,1
-0.743333,-1.15588,-0.531097,0.261507,0.322002,0.081399,0.136569,-0.549544,-0.753046,0.058944,0.406761,0.0564888,-0.516391,0.53525,0.570326,0.358924,-1.15645,-1.12662,0.513085,-0.27057,0.0974525,0.461019,-0.921146,0.61746,-0.163388,-0.417437,-0.30485,0.159498,-0.430848,0.430095,0.403427,-0.226573,0.50247,0.884718,1
0.126655,0.14219,0.278956,-0.104651,0.400537,0.489461,0.682334,-0.403806,0.83628,-0.511372,0.254797,-0.340058,0.175486,0.57023,-0.490299,0.320112,-0.29151,0.457968,0.220307,-0.0613665,0.648195,0.236031,-0.654435,0.273388,0.990035,0.325624,0.299946,-0.379857,-0.353744,1.61011,0.63111,-0.677428,0.528025,0.88754,1
0.395427,1.14066,-0.208558,1.08828,-0.18594,0.133161,0.392785,-0.775455,-0.115603,-0.859361,-0.746031,0.526583,0.807898,-0.638676,0.213731,0.0434617,-0.00423803,-0.708637,-0.0736295,0.130446,0.236774,-0.0405638,0.262753,-0.741903,-1.03477,-0.696462,0.0248859,0.0439662,0.351378,-0.297997,-0.190319,-0.12866,0.488066,0.872391,1
-0.746385,-0.0372222,-0.273488,-0.122845,0.238306,-0.0784239,0.73508,0.557404,0.445796,0.341339,0.648488,-0.751427,0.734736,0.141618,-0.205626,0.150985,0.376656,0.414512,-0.0231518,0.293191,-0.0322177,-0.108298,-1.00959,-0.735933,-0.29401,-0.444734,-0.206912,-0.347002,1.0496,-0.148344,-0.113616,-0.435865,0.542813,0.814618,1
-0.259779,0.467409,0.43589,0.0915875,0.0433828,0.4453,0.394586,-0.0669628,0.567669,0.223253,-0.427094,0.89129,-0.437991,-0.280223,-0.00778896,-0.24015,-0.45121,-0.0687267,-0.341803,0.00390994,0.705175,0.170866,0.449631,-0.257829,0.42861,0.0487759,-0.250081,0.975529,0.0198651,-1.02956,0.457571,-0.626621,0.550379,0.880813,1
-1.21496,-0.116598,-0.434713,0.186595,-0.848655,0.656175,-1.21705,-0.38455,0.379378,0.02958,-0.753088,-0.919616,1.06595,0.343669,0.157401,0.151031,0.551855,-0.066689,-0.563871,1.10736,-0.44748,0.830284,-0.237828,-0.319979,-0.44003,0.468606,-0.190533,0.857229,0.0155085,0.0027906,0.529878,-0.186821,0.484917,0.832143,1
-0.528403,-0.0961903,1.14694,0.152459,-0.0190792,-0.909532,0.254199,-0.0983336,0.251193,-0.0207488,-0.254867,-0.346973,0.313745,-1.15287,0.165673,-0.154243,-0.517197,0.530591,0.330827,-0.223143,0.605713,-0.0132625,0.693436,-0.82061,0.184719,-0.00965897,-0.144272,-0.332549,-0.66317,0.639541,0.435383,0.418601,0.527044,0.848946,1
-0.569661,-0.432415,-0.511412,-0.181129,-0.284432,-0.355222,0.100729,0.889905,-0.497402,0.825411,0.183213,0.411832,0.503598,0.205794,-0.115343,0.235122,-0.196881,0.1189,0.235263,-0.0874376,-0.190807,-0.144967,-0.404965,-0.38714,0.717259,0.0170664,-0.146657,0.423239,-0.277509,0.127863,0.871972,0.0121989,0.421344,0.793313,1
-0.403588,0.0666283,0.0167147,0.378281,-0.179918,-0.436834,0.0253768,-0.0825248,-0.521593,0.204788,-0.579292,-0.495376,0.173165,-0.77359,-0.0159099,-0.689557,-0.751087,-0.765881,8.61174e-05,-0.0520854,0.21141,-0.67381,0.308473,0.135346,-0.493459,0.0881763,0.410768,-0.187408,0.869887,0.687789,-0.473548,-0.119888,0.456547,0.858441,1
-0.231782,-0.210526,0.0501328,-0.160421,0.380425,-0.414086,-0.755403,0.101101,-0.598469,-0.5777,0.276089,-0.308189,-0.268323,-0.821979,0.222916,-0.66915,-0.307628,0.670628,0.336385,-0.0716933,-0.0644849,0.0959811,0.091819,-0.214968,0.929121,0.197854,1.03973,-0.903997,0.170374,0.00460803,-0.153572,-0.782364,0.45067,0.810448,1
0.0114434,-0.06931,-0.811871,0.645904,0.331113,-0.461219,-0.388837,-0.950085,-0.290526,-0.338954,0.489059,0.471025,-0.414355,-0.0712487,-0.236537,0.478084,0.329537,0.196073,0.502097,0.019075,0.407148,-0.433861,0.335104,0.987999,-0.332989,-0.215878,-0.291037,0.105034,0.423503,-0.0492869,0.880247,-0.330894,0.541313,0.787043,1
-0.0941421,-0.393311,0.0955692,-0.213473,0.697081,0.258035,-0.424258,0.720893,-0.264844,0.0672595,-0.12462,0.0560809,-0.684569,0.162001,0.228694,0.56243,0.422894,0.431205,-0.386795,0.4094,0.053693,0.189661,1.17284,-0.568683,0.17022,-0.071127,-0.325975,0.591718,-0.484853,0.0693757,0.499311,0.0228438,0.579694,0.883204,1
0.516692,0.0852878,-0.884004,0.514013,0.645983,-0.0815321,0.373954,-0.0414192,0.650172,0.0584146,0.112995,-0.151683,-0.88823,-1.0202,-0.00242128,0.20211,0.19207,0.335818,0.485375,0.2904,-0.31572,-0.78141,0.0341866,0.0550096,0.0890054,-0.437401,0.358248,-0.729786,-0.371989,0.244193,0.136015,0.797909,0.576267,0.8468,1
-0.126751,-0.868265,0.753993,0.290254,-2.25615e-05,-0.0261701,0.354118,-0.0109539,-0.198514,-0.511122,-0.210818,0.347953,0.129987,-0.578939,-0.543975,0.403693,-0.379346,0.220489,0.456046,-0.179945,0.188543,0.0500522,0.754008,-0.317118,0.25723,-0.737533,0.216071,0.0584124,0.79906,0.460453,-0.367701,0.175371,0.548806,0.879714,1
0.293339,0.220468,0.210579,1.0251,0.16129,-0.284066,-0.165105,0.897814,-0.873498,-0.344819,0.107058,0.0604732,0.443578,0.0860856,0.2044,0.257266,-0.110369,-0.176291,0.188122,0.714398,0.584734,0.0124195,0.206937,0.268941,0.226829,-0.293145,0.31659,0.192242,-0.345333,-1.32739,-0.594119,0.256735,0.494106,0.807197,1
-0.366831,0.32822,0.553589,0.417911,0.644169,-0.0938263,0.377373,0.474014,-0.038061,0.187732,0.548361,0.355759,0.0527601,-0.292219,0.631948,0.431887,-0.85182,-0.0325043,0.1858,0.127789,-0.688921,-0.589352,0.332368,0.320178,0.764833,-1.43007,0.40435,0.342017,-0.320046,0.776444,0.047864,-0.531239,0.48685,0.798629,1
0.241232,0.0269014,0.469474,0.128596,-0.18335,0.132762,0.225999,-1.01394,-0.000525573,0.118212,-0.623478,1.29684,-0.4505,0.0552294,-1.05816,-0.0204337,-0.287479,-0.0610972,-0.363736,-0.150607,0.51435,-0.0521441,0.440321,-1.0544,0.458266,0.504127,-0.548274,-0.515579,-0.0632812,0.620018,-0.812072,0.143655,0.511507,0.897075,1
-0.61625,1.01384,0.135129,0.182253,-0.306741,-0.508465,0.023538,0.639267,-1.0914,-0.208916,0.528747,0.799959,-0.5132,-0.98624,-0.081011,0.825545,0.468224,-0.445586,1.14656,0.635664,-0.555872,0.673807,0.408106,-0.972602,-0.0417483,-0.666693,0.107482,-0.145976,0.519864,0.312002,-1.15324,-0.0662464,0.520864,0.779001,1
-0.369444,0.286978,-0.279282,0.535297,0.798564,-1.31078,0.0486752,-0.469419,0.350412,0.472699,-0.374722,0.673137,0.715432,0.24636,0.0844065,0.221326,0.280736,0.768621,0.248406,-0.685525,-0.256703,-0.422004,-0.306675,-0.250838,-0.180781,0.0137678,-0.113565,-0.766584,-0.287716,-0.282966,0.384804,-0.593106,0.473206,0.76059,1
0.296747,0.649,0.439626,0.667093,0.749342,-0.317296,0.315942,-0.0342585,-0.082178,0.0834386,1.21994,0.507022,0.0826507,0.327788,-0.813609,-0.148657,-0.901326,-0.0672545,-0.30544,0.777916,0.027369,0.419388,-0.247763,0.0391005,-0.250856,0.0154972,-0.422248,-0.0592848,0.532923,0.359195,-0.57315,1.10048,0.44937,0.769938,1
0.372226,-0.049807,-0.0318875,0.00657478,0.722986,0.351067,0.5923,0.426701,-0.306524,-0.501963,0.638676,-0.151016,0.476252,0.105467,-0.114246,-0.462846,0.428234,-0.2266,0.288618,0.134308,-0.0482324,0.569739,-0.430274,-0.336445,0.284912,-0.519337,1.21009,-0.396658,0.0540498,-0.168197,-0.0484885,-0.485378,0.540477,0.841069,1
-0.731326,-1.01057,0.491588,0.208559,0.191391,0.0568518,-0.512178,-0.236552,0.932783,-0.051882,-0.780191,0.000505424,0.0709194,-0.568205,-0.183362,-0.760562,-0.817704,0.651309,-0.508336,-0.132711,0.781204,-0.24727,-0.0924216,-0.396269,-0.736758,-1.04094,0.431426,-0.59244,0.0608167,1.21137,0.285111,0.344768,0.516228,0.879185,1
0.27907,0.0574432,-0.0416337,-0.425385,0.510344,0.0756058,-0.597821,0.163472,-0.0567548,0.169174,-0.466462,-0.0503348,-0.394584,0.322016,-0.648821,0.99876,0.0116363,-0.517416,-0.876145,-0.423853,-0.0438393,1.04769,-0.192113,0.0418514,-0.614957,0.462727,0.911389,0.450954,-0.153373,-0.326138,-1.03883,-0.117225,0.557862,0.81786,1
0.419435,0.299587,-0.494256,-0.066612,-0.509827,1.00176,0.234298,0.180391,-0.0662105,-0.432915,0.134542,0.310319,0.561622,-0.0593889,-0.165436,-0.351754,0.414234,0.190341,-0.0674781,0.449043,-0.0554749,0.525825,-0.0293352,0.390767,-0.41217,0.473278,0.22276,0.0742424,-0.0326661,-0.770945,0.0219064,0.364399,0.513923,0.823268,1
0.248157,-0.0684267,0.900848,0.452636,-0.277493,0.339592,0.213305,0.0666644,-0.337074,-1.24154,-0.735176,0.0701945,0.1122,0.500922,0.576794,-0.0455604,-0.626757,0.319641,-0.0867521,0.236321,-0.752104,0.132038,0.160084,-0.974317,-0.08362,0.115477,0.115945,1.10754,-0.0560883,-0.115198,0.407247,0.117047,0.47833,0.897517,1
-0.606858,-0.295174,0.228769,-0.0899731,-0.610883,0.470569,-0.129692,0.126612,0.204073,0.193707,0.165395,0.769422,0.11532,-0.444592,-0.405819,-0.119144,0.737188,-0.497724,0.105043,-0.183616,-0.199142,-0.646427,0.522905,-0.229367,-0.834798,-0.733733,0.0722438,-0.448959,-0.175231,0.0655442,-0.0345881,-0.587793,0.472108,0.79777,1
-0.00154595,0.150274,0.438244,-0.732774,-0.454232,0.30671,-0.0524677,-1.40134,0.312128,0.415071,1.4231,-0.167872,0.154235,-0.635242,0.810696,1.49603,-0.0575101,0.614013,-0.50372,0.263424,0.622974,-0.0278187,-0.0300824,-0.341635,0.197287,-0.231567,0.05835,-0.102447,0.993413,0.496193,0.0351063,0.250481,0.465012,0.821984,1
-0.333143,-0.135125,-0.0572416,0.66881,-0.344231,0.0445822,-0.563827,-0.0791566,0.392077,-0.781548,0.0599413,-0.267853,-0.164494,0.504105,-0.643236,0.436158,-1.30967,0.169826,0.344438,-1.03371,-0.39334,-0.954335,-0.523703,0.741483,0.722026,-0.533342,0.0553142,0.372056,-0.813839,-0.345708,0.192659,0.361285,0.474363,0.882153,1
1.00796,-0.026158,0.0333822,-0.766536,-0.192463,-0.832851,0.134288,0.220761,-0.881442,-0.403575,0.499465,-0.642288,0.322716,0.586233,0.0105768,-0.184415,-0.601798,-0.0321205,-0.0875965,0.464478,0.333992,0.173532,-0.19077,-0.213817,-0.0824065,-1.17866,-0.672581,-0.474047,0.131767,0.0393833,0.0312189,1.33223,0.514337,0.817265,1
-0.0384964,0.445488,-0.495428,0.642669,-0.00652914,0.331141,-0.222739,-0.571961,-0.199189,0.287204,0.300179,0.607924,-0.13048,-0.0228659,0.400514,0.0941608,-0.763186,0.0915089,0.532425,-0.0576026,-0.480222,-0.101477,-0.0112975,0.360925,0.353601,0.192243,0.238456,-0.203775,-0.658386,-0.775089,-0.421652,-0.877278,0.526174,0.821282,1
0.179575,-0.133949,-0.164082,0.141102,-0.0380008,0.203707,0.0975805,0.22716,-0.961655,0.739421,-0.0294923,0.0885818,-0.680615,-0.766012,-1.05659,0.0457262,0.00519298,0.148309,-1.15685,0.519562,0.531587,-0.222329,-0.0430473,-0.476675,0.450855,1.61699,-0.35974,0.019194,0.329133,-0.565021,-0.251278,0.483993,0.483709,0.888363,1
-0.202502,0.0235856,-0.782535,0.626352,0.902401,0.450371,0.248666,0.593891,-0.30343,1.03086,-0.0483187,0.863501,-1.08401,-0.38614,0.177645,1.00393,0.025942,1.24652,-0.480394,-0.143501,-0.700247,-0.085174,-0.336861,0.136781,-0.265471,0.18901,0.0272168,-0.337429,-0.560934,0.396077,0.931524,0.0737952,0.539107,0.912514,1
0.643699,-0.568941,-0.406302,0.266908,-0.850019,0.365738,-0.0978049,0.309492,0.491047,0.764187,0.150554,-0.625751,0.145715,-0.494022,0.301388,-1.04961,0.560055,-0.413648,-0.157971,-0.375394,0.1293,0.356348,-0.201825,-1.11049,-0.120931,-0.303874,0.535994,0.534381,0.42308,-0.819536,-0.326158,0.358636,0.552956,0.853244,1
0.263879,0.678137,-0.555863,0.258992,-1.01968,0.147298,-0.0896537,-0.576643,0.0619003,0.930887,-1.25068,-0.318896,-0.231274,0.0580054,0.448144,0.0302152,0.0240531,-0.083425,-0.205046,0.739387,0.428702,0.611305,0.752772,-1.16329,0.159531,-0.0316611,0.507341,-0.0243097,-0.23824,0.718932,-1.28817,-0.00777985,0.539406,0.907549,1
0.114107,-0.596613,-0.145843,1.19123,0.185802,-0.931397,0.0934143,-0.558789,-0.670961,1.40332,0.466409,0.482664,0.17814,-0.634363,-0.345028,0.191243,0.328386,-0.0403836,0.0121212,0.055065,0.0296793,0.0115888,-0.679317,-0.366551,-0.468594,-1.19194,1.11702,0.176806,-0.921813,-0.259047,0.027383,-0.662333,0.442996,0.818564,1
-0.715104,-0.212322,0.685023,-0.486663,0.187445,0.456442,0.361617,1.10559,-0.435011,-0.42775,-0.353797,0.138309,0.502068,-0.395973,-0.107469,-0.138497,-0.17693,-0.518239,0.663836,-0.683711,-0.723639,-0.0202531,0.11896,-0.183482,-0.271357,-0.0251426,-0.664138,0.439593,0.271946,-0.0183002,0.184811,0.514535,0.521404,0.893807,1
-0.563389,0.241317,0.745078,-0.0260767,-0.0820079,0.523352,0.748847,0.181083,0.054604,-0.482396,-0.201466,-0.398135,0.159953,0.248731,-0.547712,-0.484208,0.743033,-0.234978,0.955439,-0.995824,0.349646,0.0956093,-0.398699,0.0642868,-0.207538,-0.633231,0.168097,0.0630106,-0.370974,0.173964,0.458354,-0.0656264,0.540144,0.766662,1
0.30231,-0.000710133,0.679042,0.232336,-0.0305739,-0.0475258,-0.408965,0.401351,-0.0336524,-0.831541,-0.101229,0.0953582,-0.194399,-0.0431631,-0.616668,0.551064,0.0482965,-0.0323467,-0.449679,-0.337076,0.282757,-0.626607,0.543624,0.856516,0.0860631,-0.173909,-0.872252,0.142511,0.452638,-0.0164293,0.0649558,0.644489,0.534723,0.761162,1
0.161444,-0.70392,-0.292035,-0.254269,0.424606,-0.138138,-0.626709,0.355556,0.316787,0.0296593,1.09036,0.656553,-0.629555,0.115146,-0.176423,-0.280339,-0.517003,0.170118,0.623832,0.0391363,-0.286283,0.71406,0.666689,0.401923,0.599257,-0.419785,1.12957,-0.415853,0.490805,0.86576,1.0934,-0.496227,0.55923,0.820352,1
-0.0452474,-0.275784,0.213553,-0.894448,-0.386706,1.04217,0.469321,0.135501,-0.190802,0.329249,-0.0853975,0.117632,-0.376379,0.163193,0.522359,0.0280121,0.0279683,-0.135258,-0.0368661,0.444594,-0.213135,-0.883982,-0.105943,0.284974,0.109593,-0.254971,-0.236661,-0.459194,0.300661,-0.390578,-0.163249,-0.289297,0.469896,0.821667,1
0.59354,-0.618121,0.906009,0.0912822,-0.185975,0.0763086,-0.0234128,-0.0155172,-0.0466046,0.160454,-0.716468,0.13546,-0.70019,-0.0847258,0.1797,0.0735345,0.150707,0.586664,0.175697,-0.518064,1.11681,-0.0864999,0.254846,0.0103948,-0.0375382,-0.206062,-0.0510069,-0.711932,0.400526,0.432871,0.182486,-0.97129,0.467945,0.823895,1
-0.23072,0.442708,0.985753,0.167698,0.307829,0.535385,-0.432572,0.134351,-0.213406,-0.205867,0.373124,-0.175072,-0.925987,-0.66166,-0.650357,0.547441,-0.376109,-0.634998,-0.29716,-0.129629,-0.190867,-0.215785,1.10647,-0.514947,0.468997,-0.71737,0.281432,0.60777,0.0930921,-0.309633,0.105341,0.119514,0.50889,0.81192,1
0.430575,0.68031,0.525985,0.199117,-0.00955633,0.85285,-0.0226116,0.0259011,-1.11887,0.332946,0.156622,0.390113,-0.155669,-0.363086,0.258642,-0.12531,-0.293881,-0.380324,0.0978895,0.353417,0.336815,-0.00472262,0.210886,-0.708898,0.182239,0.206418,0.393674,0.0915468,0.121636,0.0639374,0.777525,-0.607137,0.576391,0.86035,1
